,organocats,match substructures?
3397,O=C(N[C@@H](CC(C)C)[C@H]1C(=O)N([C@@H]1c1ccccc1)CC(=O)N)[C@H]1NCCC1,True
3398,O=C1[C@H](Cc2ccccc2)[NH2+]C3(CCCCC3)N1C,True
3399,O=C1N(C)C(C)(C)[NH2+][C@H]1Cc2cc(OC)c(OC)c(OC)c2,True
3400,O=C1N(C)C(C)(C)[NH2+][C@@H]1C,True
3401,O=C1[C@H](CC2CCCCC2)[NH2+]C(C)(C)N1C,True
3402,Fc1c(F)c(F)c(F)c(F)c1C[C@@H]2[NH2+]C(C)(C)N(C)C2=O,True
3403,c1(C(=O)[C@@H]2[C@@H](c3ccccc3)N[C@H]([C@H]2c2ccccc2)C(=O)OC)ccccc1,True
3404,Clc1ccc([C@@H]2[C@H](C(=O)OC)N[C@@H]([C@H]2C(=O)OC)c2ccccc2)cc1,True
3405,c1(cc(c(cc1)O)[C@@H]1[C@H]2C(=O)Oc3c([C@H]2C(N1)(C(=O)OC)C(=O)OC)cccc3)Br,True
3406,c1(ccc(c(c1)[C@H]1[C@@H](C(=O)c2c(=O)oc3c(c2O)cccc3)[C@H](c2ccccc2)C(C(=O)OC)(C(=O)OC)N1)O)Br,True
3407,Brc1cc2[C@@]3([C@@H]([C@H](NC3(C(=O)OCC)C(=O)OCC)CC(C)C)c3ccccc3)C(=O)N(c2cc1)C(=O)C,True
3408,FC(F)([C@H](O)[C@H]1NCCC1)F,True
3409,P(=O)(OCC)(OCC)[C@H]1C[C@H](C(=O)OC(C)(C)C)[C@H](N1)c1ccc(F)cc1,True
3410,O=C1N(c2c([C@@]31N[C@@H](c1ccccc1)[C@H]1[C@@H]3c3c(OC1=O)cccc3)cc(cc2)C)C,True
3411,S1[C@@]2([C@@]3(N[C@H]([C@@H]2c2ccc(C)cc2)C(=O)OC)C(=O)Nc2ccc(cc32)Br)C(=O)NC1=S,True
3412,N1C(=O)[C@H]([C@@H]2CCNC(=O)[C@]12C(=O)OCC)C(=O)OCC,True
3413,N1[C@@H]2C=CC(=O)O[C@@H]2[C@@H]([C@H]1c1ccccc1)O,True
3414,O=C(OCC)C1(N[C@@H]([C@H]([C@@H]1/C=C/C(=O)OCC)c1ccc(Br)cc1)C(F)(F)F)C(=O)OCC,True
3415,O=C1NC2([C@H](C1)C(=O)OCC)CCCC2,True
3416,N1([C@@H](O)[C@@H]([C@@]2(CCCN2)C1=O)c1c(Br)cc(Br)c(OC)c1)C,True
3417,[C@]12(NC(=O)[C@@H](CC1)C2(C)C)C,True
3418,[C@]12(NC(=S)[C@@H](CC1)C2(C)C)C,True
3419,O=C1N([C@](C(C)(C)C)(C)N[C@H]1C)C,True
3420,O=C1N[C@]2([C@@H]3O[C@]13c1c(ccc(c1)C)C)CC[C@@H](CC2)OC,True
3421,CN1c2ccccc2[C@]3([C@H](c4ccc(Br)cc4)[C@H](C(N3)=S)c5onc(C)c5[N+]([O-])=O)C1=O,True
3422,O=C1N(C)c2c([C@@]31[C@@H](N[C@](C)(C3)C(=O)OC)c1cccnc1)cccc2,True
3423,N1[C@](C[C@@]2([C@@H]1c1ccccc1)C(=O)N(C)c1ccccc21)(C1(OC)OO1)C,True
3424,Clc1ccc(C2=C(C(=O)[C@]3(O2)C(=O)N[C@H](C3)Cc2cccc(Br)c2)C)cc1,True
3425,C1=CC(=O)C=C[C@@]21CCC(=O)N2,True
3426,S1(=O)(=O)N([C@@H]2[C@]3(CC[C@@H](C2)C3(C)C)C1)C(=O)[C@@H]1N[C@H](c2ccccc2)[C@@H]([C@@H]1C(=O)OC)C(=O)OC,True
3427,O=C(N(C(C)([NH2+]1)C)C)[C@H]1Cc2ccccc2,True
3428,C1(=O)NC[C@H]2N[C@@](C)(C(=O)OC)C[C@@H]12,True
3429,C1(=O)NC[C@@H]2N[C@@](Cc3ccccc3)(C[C@H]12)C(=O)OC,True
3430,[C@@]1(C(=O)OC)(Cc2ccccc2)N[C@@H]2CCNC(=O)[C@@H]2C1,True
3431,O=C1N[C@@]2(OC(C[C@H]2c2ccccc2)(C)C)C[C@@H]1C(=O)OC,True
3432,S1C(=NC(=O)[C@@]21C(N[C@@H](C(F)(F)F)[C@@H]2c1ccc(Br)cc1)(C(=O)OCC)C(=O)OCC)c1ccccc1,True
3433,Brc1ccc(cc1)[C@H]1NC([C@H]([C@H]1C(=O)OC)C(=O)OC)(C(=O)OCC)C(=O)OCC,True
3434,S1(=O)(=O)N(C(=O)[C@H]2N[C@H]([C@H]([C@H]2C(=O)OCC)C(=O)OCC)c2ccccc2)[C@H]2[C@@]3(CC[C@H](C2)C3(C)C)C1,True
3435,O=C1[C@@H]2[C@@]3(NC([C@@H]2CCC1)(C(=O)OC)C(=O)OC)c1c(NC3=O)cc(Br)cc1,True
3436,O(C(=O)C1(N[C@]2([C@@H]3[C@H]1CCCC3=O)c1c(NC2=O)ccc(c1)Cl)C(=O)OC)C,True
3437,c1(ccccc1)[C@@H]1[C@@H](S(=O)(=O)c2ccccc2)[C@H]([C@@H](N1)C(=O)OC)C(=O)OC,True
3438,O=C([C@@H](NC/1=O)[C@@H](C)CC)C1=C(C)\NNc2c([N+]([O-])=O)cc([N+]([O-])=O)cc2,True
3439,N1C(=O)[C@@]2(c3c(cccc3)N(C2=O)C)C[C@]1(C)O,True
3440,O(c1c(c(NC(=O)[C@@H]2CCCN2)ccc1)c1c(OC)cccc1NC(=O)[C@H]1NCCC1)C,True
3441,N1[C@@]2([C@@H](C(=O)OCc3ccccc3)[C@](C1=S)(C(F)(F)F)C(=O)OCC)C(=O)N(c1c2cccc1)Cc1ccccc1,True
3442,N1(c2c([C@]3(NC[C@@]([C@@H]3CO)(CO)C(F)(F)F)C1)cccc2)Cc1ccccc1,True
3443,FC(F)(F)[C@@]1([C@@H]2[C@@]3(NC1)c1c(cccc1)N([C@H]3OC2)Cc1ccccc1)CO,True
3444,N#C[C@@H]([C@@]1(NCCC1)C(=O)OC)c1c(Br)cc(Br)c(OC)c1,True
3445,N1C(=O)CC[C@]21[C@@H](c1cc(OC)c(cc1Br)Br)C(=O)N(C2=O)C,True
3446,c1(ccccc1)[C@H]1C(=O)N(c2ccc(OC)cc2)[C@H]1[C@@H]1N[C@@H]([C@H]([C@]21COc1c(C2=O)cccc1)c1ccc(Cl)cc1)C(=O)OC,True
3447,O=C1N([C@H]([C@H]1c1ccccc1)[C@@H]1N[C@@H]([C@H]([C@]21COc1c(C2=O)cccc1)c1ccc(cc1)C)C(=O)OC)c1ccc(OC)cc1,True
3448,O=C1N(c2c([C@@]31NC(=O)C(=C)[C@@H]3C)cccc2)C(c1ccccc1)(c1ccccc1)c1ccccc1,True
3449,N1C(=O)CC[C@@]21CCCC[C@H]2CS(=O)(=O)c1ccccc1,True
3450,O=C1c2cccc3c2c(ccc3)[C@]21N[C@@H]([C@]1([C@H]2c2ccccc2)CC(=O)N(C1=O)c1ccccc1)c1ccccc1,True
3451,O=C1[C@]2(N[C@@H]([C@H]([C@@]32C(=O)N(C(=O)C3)c2ccccc2)c2ccccc2)c2ccccc2)c2c3c(ccc2)cccc13,True
3452,O=C([C@H]1[C@@]23N[C@]4([C@@H]1C(=O)OC)CCCC4=C1CCC[C@H]1[C@@H]2CCC3)OC,True
3453,N1/C(=N/c2ccccc2)/CC[C@H]1c1ccccc1,True
3454,O=C(OC)C1(C(OC)=O)[C@@H](c2ccc([N+]([O-])=O)cc2)N[C@@H](c3ccccc3)C1,True
3455,O(C(=O)[C@@H]1[C@@H](C(N[C@@]21c1ccccc1N(C)C2=O)(C(=O)OCC)C(=O)OCC)C(=O)OC)C,True
3456,O=C1N(c2c([C@@]31NC([C@@H]([C@H]3C(=O)OC)C(=O)OC)(C(=O)OCC)C(=O)OCC)cccc2)Cc1ccccc1,True
3457,Brc1ccc([C@H]2N[C@H](C[C@@]2(Br)S(=O)(=O)c2ccccc2)C(=O)OC)cc1,True
3458,[Si]([C@]1([C@@H](NC(=O)[C@@H]1C)C)C)(C)(C(c1ccccc1)(C)C)C,True
3459,O=C(C1(C(OC(C)C)=O)NC(/C([C@H]1c2ccc(Cl)cc2)=C(c3ccccc3)/Nc4ccccc4OC)=O)OC(C)C,True
3460,O(c1c(N[C@@H](c2ccccc2)[C@H]2C(=O)NC([C@@H]2c2ccccc2)(C(=O)OC(C)C)C(=O)OC(C)C)cccc1)C,True
3461,N1C(C/C(=C\C(=O)OCc2ccccc2)/[C@@H]1c1ccccc1O)(C(=O)OCC)C(=O)OCC,True
3462,OC[C@H]1C[C@@]2([N+]([O-])=O)N[C@@H]1[C@H](C3)[C@@]3([N+]([O-])=O)C2,True
3463,Clc1c(cccc1)[C@H]1[C@@](NC[C@]21Oc1c(C2=O)cccc1)(C(=O)OC)Cc1ccccc1,True
3464,O(C(=O)[C@@H]1NC[C@]2([C@H]1c1ccccc1)Oc1c(cccc1)C2=O)C,True
3465,c1(ccc([C@@H]2[C@H]3[C@@H]([C@H](C(=O)OC)N2)[C@H]2[C@@H](C3=O)[C@H]3C[C@@H]2C=C3)cc1)Cl,True
3466,c1(ccc(cc1)[C@@H]1[C@]2([C@@H]([C@H](C(=O)OC)N1)[C@H]1[C@@H](C2=O)[C@@H]2C=C[C@H]1C2)[Si](C)(C)C)Cl,True
3467,N1[C@H](c2ccc(Cl)cc2)[C@H]2[C@@H]([C@@H]1C(=O)OC)[C@H]1[C@@H](C2=O)[C@@H]2C[C@H]1C=C2,True
3468,O=C(OCC)C1([C@H]([C@@]2(c3ccccc3)[C@@H](N1)c1ccccc1OC2=O)c1ccccc1)C(=O)OCC,True
3469,O1C(=O)[C@@]2([C@@H](c3ccccc3)C(N[C@@H]2c2cc(Br)ccc12)(C(=O)OCC)C(=O)OCC)c1ccccc1,True
3470,FC(F)(F)[C@H]1N[C@]2(c3c(N(C2=O)Cc2ccccc2)cccc3)[C@](NC(=O)c2ccccc2)([C@@H]1c1ccc(cc1)Br)C(=O)OC,True
3471,O=C1N[C@H]2[C@@H](C1)[C@H]1N(C(=O)CC1)c1ccccc21,True
3472,P(=O)(c1c2c(ccc1)CC[C@@]12NC(=O)CC1)(c1ccccc1)c1ccccc1,True
3473,P(=O)(c1c2c(ccc1)CC[C@@]12NC(=O)CC1)(c1cc(cc(C(C)(C)C)c1)C(C)(C)C)c1cc(cc(c1)C(C)(C)C)C(C)(C)C,True
3474,O=C([C@@H]1[C@H]2COS(=O)([C@H]2[C@H](c3ccc(Cl)cc3)N1)=O)OC,True
3475,Clc1ccc([C@@H]2[C@H]([C@H](c3ccccc3O)N[C@@H]2C(OC)=O)[N+]([O-])=O)cc1,True
3476,O=N(=O)[C@]1([C@@H](N[C@@H]([C@@H]1c1ccc(cc1)OC)C(=O)OC)c1ccccc1O)C,True
3477,O=C(OC)[C@]12N[C@@H](C[C@H]1CSC2)c1ccccc1OC,True
3478,[C@]1(CC[C@@H](C)N1)(P(=O)(OC(C)C)OC(C)C)C,True
3479,N1[C@@H]([C@](C[C@@H]1c1ccccc1)(C)c1ccccc1)c1ccccc1,True
3480,Clc1cc2N(C(=O)[C@]3(N[C@@H]([C@H]([C@@H]3C=O)c3ccccc3)C(F)(F)F)c2cc1)C,True
3481,Clc1c([C@H]2NC(C(=O)OCC)(C(=O)OCC)[C@@H]3[C@H]2C(=O)c2c(C3=O)cccc2)cccc1Cl,True
3482,c1(ccccc1)S(=O)(=O)[C@H]1C[C@@H](C(=O)OC)N[C@H]1c1c(cccc1)C,True
3483,c1(c2ccccc2ccc1)[C@@H]1[C@@H](C[C@@H](N1)C(=O)OC)S(=O)(=O)c1ccccc1,True
3484,N1[C@H](c2ccccc2)[C@H]2C(=O)N(C(=O)[C@H]2[C@@H]1CC(=O)N)Cc1ccccc1,True
3485,O(C(=O)C1(N[C@H]([C@]2([C@@H]1C)C(=O)N(c1c2ccc(Cl)c1)C)C(F)(F)F)C(=O)OCC)CC,True
3486,Brc1cc2c(cc1)N(C(=O)[C@@]12[C@@]2(C(=O)N(c3c2cccc3)C)[C@H](C(=O)OCC)[C@H](N1)C(F)(F)F)C,True
3487,Br[C@]1([C@@]2(C(N(Cc3ccccc3)c4ccccc42)=O)N[C@H](C(F)(F)F)[C@H]1c5ccc(OC)c(OC)c5)[N+]([O-])=O,True
3488,N1[C@]([C@H]([C@H]2[C@@H]1c1ccccc1OC2)c1ccccc1)(C)C(=O)OC,True
3489,C1(=O)[C@]23[C@H]([C@@H](N1)Cc1ccccc1)[C@@H]([C@H](C(=O)C2=C[C@@H]1C[C@@H]([C@@]([C@@H]([C@H]1[C@H]3OC(=O)C)O)(O)C(=O)C)C)C)C,True
3490,N1(C(=O)[C@@]2([C@H](C(N[C@@]32c2c(cccc2)N(C3=O)Cc2ccccc2)(C(=O)OCC)C(=O)OCC)C(=O)OCC)c2c1cccc2)C,True
3491,[C@]12([C@H](c3ccccc3)N[C@@H]([C@H]1c1ccccc1)C(=O)OC(C)(C)C)c1cc(ccc1N(C2=O)Cc1ccccc1)C,True
3492,Cc1ccc([C@@H]2CC(C(OC)=O)(C(OC)=O)[C@H](c3ccccc3[N+]([O-])=O)N2)cc1,True
3493,Clc1ccc(cc1)[C@H]1N[C@H](C2([C@H]1C(=O)OCC)CC2)C(=O)OC,True
3494,FC([C@H]1NC(=O)CC1)(c1ccccc1)c1ccccc1,True
3495,Clc1c([C@@H]2N[C@H](C(OC)=O)[C@@H](c3ccccc3)[C@H]2[N+]([O-])=O)cc4cc(OC)ccc4n1,True
3496,O=C1CC[C@H](N1)C(F)(F)F,True
3497,[C@H]1([C@@]2([C@H]([C@H](C(=O)OC)N1)c1ccccc1)C(=O)c1ccccc1C2)c1ccc(Cl)cc1,True
3498,ClCC[C@H]1C(=O)N[C@@]2([C@@]1(C)OC2=O)[C@@H]([C@H]1C=CCCC1)O,True
3499,S=C1N[C@@]2([C@@H](c3cccc(Br)c3)C1(C(=O)OC)C(=O)OC)C(=O)N(C)c1c2cccc1,True
3500,Brc1ccc([C@H]2N[C@@]3(c4c(N(C3=O)C)cccc4)[C@@]3([C@@H]2C(=O)OCC)c2c(N(C3=O)Cc3ccccc3)cccc2)cc1,True
3501,O=C(OCC)C1([C@@H]([C@@H](c2ccc(cc2)Br)[C@@H](N1)C(F)(F)F)/C=C/C(=O)OC)C(=O)OCC,True
3502,[S@@](=O)(C[C@@]12N[C@H]3[C@@H]([C@H]2CC(=O)C=C1)C(=O)CCC3)c1ccc(C)cc1,True
3503,O=C([C@H]1[C@@H]([C@@H](c2ccccc2)N[C@]21c1cccc3cccc(c13)C2=O)c1ccccc1)c1ccccc1,True
3504,S([C@]12[C@@H](NCC2)[C@@H](CO)CCC1)c1ccccc1,True
3505,[C@H]12CCN[C@@]1(C#N)[C@@H](C)c1ccc(cc21)Cl,True
3506,O=C1N[C@](CC(C)C)([C@](C1)(O)C)C(=O)N,True
3507,C1CCN(CC1)C(=O)[C@H]1CCC(=O)N1,True
3508,O=C1NC(=O)[C@@H]2[C@@H](N[C@]1(C2)C)c1ccc(C#N)cc1,True
3509,S1C[C@H](N(C(=O)[C@@H]2NC(=O)CC2)C1)C(=O)O,True
3510,OC[C@@H]1N[C@@]2([C@@H]([C@H]1c1ccccc1)C(=O)c1ccc(cc1)F)c1ccccc1NC2=O,True
3511,[Si](OC[C@H]1NC(=O)C[C@@H]1O)(c1ccccc1)(c1ccccc1)C(C)(C)C,True
3512,[Si](OC[C@@]1(NC(=O)[C@@H]([C@@]1(O)[C@@H](OC)C[C@H](COC(=O)C)C)C)C(=O)O)(c1ccccc1)(C(C)(C)C)c1ccccc1,True
3513,Brc1cc2c(OC[C@]3([C@@H]2C(C(OCC)=O)(C(OCC)=O)N[C@@H]3c4ccccc4)[N+]([O-])=O)cc1,True
3514,FC(F)(c1[nH]c(C(C)(C)[C@@H]2NCCC2)cc1)F,True
3515,Clc1ccc([C@@H]2N[C@]3([C@H]([C@@]42C(=O)Nc2ccccc42)C(=O)OCC)CCOC3=O)cc1,True
3516,C1(=O)c2ccccc2C(=O)N1C[C@]12CC(=O)N[C@H]1CCCC2,True
3517,c1ccc(cc1)[C@H]1C[C@H](C(=O)N1)N1C(=O)c2c(C1=O)cccc2,True
3518,C1C[C@H]2[C@@H]3CC[C@@H]4C[C@@H](CC[C@]4(C)[C@H]3CC[C@@]2([C@H]1[C@@]1(CCC(=O)N1)C)C)OC,True
3519,C1(=O)C(C[C@@H](c2ccccc2)N1)(C)C,True
3520,O1[C@@H](N(C(=O)c2ccccc2)[C@@]2(C1=O)C[C@](N[C@H]2c1ccccc1)(C(=O)OC)CC(C)C)c1ccccc1,True
3521,C1(=O)[C@@H](C)[C@H]2[C@H](C3=C(C)C(=O)C=C[C@]3(C)CC2)N1,True
3522,O1[C@H](c2ccccc2)N(C(=O)c2ccccc2)[C@@]2(C1=O)C[C@@](N[C@@H]2c1ccccc1)(C(=O)OC)CC(C)C,True
3523,C1(=O)N[C@@H]2c3c(cccc3)C[C@@H]2C1,True
3524,O=C1N[C@H](c2ccccc2)[C@H](C1)C,True
3525,O1[C@@H](N(C(=O)c2ccccc2)[C@]2(C1=O)[C@H](N[C@@](Cc1ccccc1)(C(=O)OCC)C2)c1ccccc1)c1ccccc1,True
3526,O1[C@@H]([C@@H](O)[C@@H]2NC(=O)CC2)[C@@H](OC1(C)C)COC(C)(C)C,True
3527,N1[C@](C(=O)OC)(CC(C)C)C[C@@]2([C@H]1c1ccccc1)C(=O)O[C@@H](C(C)(C)C)N2C(=O)c1ccccc1,True
3528,O1[C@@H](C(C)(C)C)N(C(=O)c2ccccc2)[C@]2(C1=O)C[C@@](N[C@@H]2c1ccccc1)(C(=O)OCC)Cc1ccccc1,True
3529,N1(C(=O)c2ccccc2)[C@@]2(C[C@H](N[C@H]2c2ccccc2)C(=O)OCC)C(=O)O[C@H]1C(C)(C)C,True
3530,O(C)C(=O)[C@@]1(NC(=O)c2ccccc2)C[C@@](N[C@@H]1c1ccccc1)(C(=O)OC)Cc1ccccc1,True
3531,[C@H]1([C@H](O)CO)[C@H](O)[C@@H](NC(=O)C)CN1,True
3532,FC(F)([C@H]1N[C@@]2([C@H]([C@@H]1C(F)(F)F)C(=O)c1ccc(Cl)cc1)c1c(cccc1)N(C2=O)Cc1ccccc1)F,True
3533,O=C1N[C@@]([C@H](O)[C@]21OC(=C(C2=O)C)CC)(O)Cc1ccccc1,True
3534,Clc1cccc([C@@H]2N[C@@H]([C@@H]3c4c(O[C@]23[N+]([O-])=O)cccc4)C(OC)=O)c1,True
3535,N1[C@@]2(C(=O)N(N=C2C)c2ccccc2)[C@@H]2C(=O)N(C(=O)[C@@H]2[C@@H]1Cc1ccccc1)c1ccccc1,True
3536,O=C(OC(C)(C)C)N[C@@H]1C(=O)N[C@](C1)(C=C)C,True
3537,I[C@H]1[C@@H]2N(c3ccccc3)C(=O)[C@@H]2N[C@@H]1c1ccccc1,True
3538,N1[C@H](C(=O)OCC)CC[C@@H]1C(=O)N[C@H](C(=O)OCC)Cc1ccccc1,True
3539,c1(ccc(cc1)[C@H]1[C@H]2C(=O)CC[C@H]2[C@@H](C(=O)OC)N1)Br,True
3540,C(=O)([C@H]1[C@@H](N[C@@H]([C@@H]1c1ccccc1)C(=O)OC)c1ccccc1)c1ccc(Cl)cc1,True
3541,c1cc(OC)cc2CC[C@@H]3[C@@H](c12)CC[C@]1([C@@]23[C@@H](CC1=O)NC(=O)C2)C,True
3542,[C@H]12[C@@](NC(=O)C1)(C(=O)OC)C(=O)O[C@H]2c1ccccc1,True
3543,c1(cc(c(cc1[C@H]([C@@]1(CCC(=O)N1)C(=O)OCC)C=C)OC)Br)Br,True
3544,C1(=O)[C@H]2[C@](O)([C@@H]3CC[C@H]2C3)N/C/1=C/1\C(=O)[C@H]2CC[C@@H]1C2,True
3545,Clc1cc2[C@@]3(N[C@@H]([C@H]4[C@@H]3C(=O)N(C4=O)C)c3ccccc3)C(=O)N(c2cc1)C,True
3546,O=C(OCC)[C@H]1N[C@@H](C=C(c2ccccc2)c2ccccc2)[C@@H]2[C@H]1C(=O)N(C2=O)c1ccccc1,True
3547,O=C(NCC)[C@@H]1NC(=O)C[C@H]1c1ccc(c2ccccc2)cc1,True
3548,O=C(Nc1cccc2cccnc12)[C@H]1NC(=O)C[C@H]1c1ccc(cc1)C,True
3549,S1(=O)(=O)c2c(cccc2)[C@H]2[C@@H]1[C@@H](N[C@@H]2C(=O)OC)c1ccc(Cl)cc1,True
3550,N1[C@@H]([C@@H](C[C@@]1(C(=O)OC)CCC(=O)OC)S(=O)(=O)C=C)c1ccccc1,True
3551,C1[C@H]([C@@]2(CCC(=O)O2)[C@H]2[C@H]([C@@H](c3ccc(cc3)Cl)N[C@H]2C(=O)OC)C1=O)Sc1ccccc1,True
3552,Clc1ccc(cc1)[C@@H]1N[C@@]([C@H]2[C@@H]1C(=O)N(CC)C2=O)(C(=O)OC)Cc1c[nH]c2c1cccc2,True
3553,O(C(=O)C1([C@@]2(N[C@@H](C=C)C1)C(=O)N(Cc1ccccc1)c1c2cc(cc1)Cl)C(=O)OC)C,True
3554,N1[C@@H]([C@H](C([C@@H]1c1ccc(cc1)Cl)(C(=O)OCC)C(=O)OCC)c1ccccc1)C(=O)OC,True
3555,c1(ccccc1[C@@H]1[C@H](C[C@H](C(=O)OC)N1)/C=C/C(=O)OC)Br,True
3556,c1c(c2ccccc2n1C(=O)OC(C)(C)C)[C@@H]1[C@@H](C[C@H](C#N)N1)C(=O)OC,True
3557,S(C[C@]12CC[C@H](CC1=O)C2(C)C)C[C@H]1NC[C@H](O)C1,True
3558,O=N(=O)[C@@]1([C@H]([C@@H](N[C@H]1c1ccccc1)C(=O)OC)[C@H](OCc1ccccc1)C)C,True
3559,O=C1[C@@](C)(Cc2cc(ccc2)Br)C(=O)[C@H]2[C@@H]1[C@H](N[C@H]2c1ccccc1)C(=O)OCC,True
3560,O=C(c1ccccc1C2=O)N2[C@@H]3[C@@H]([N+]([O-])=O)[C@@H](c4ccc(Cl)cc4)N[C@H]3C(OC)=O,True
3561,N1[C@H](c2ccc(cc2)Cl)[C@]2([C@H]([C@@H]1C(=O)OC)c1ccccc1)SC(=O)N(C2=O)c1ccccc1,True
3562,N1[C@@H]2c3c(O/C(=C\C(=O)OCC)/[C@H]2[C@@H](C1(C(=O)OCC)C(=O)OCC)c1ccccc1)cccc3,True
3563,N1[C@H]2c3cc(Br)ccc3O/C(=C\C(=O)OCC)/[C@@H]2[C@H](C1(C(=O)OCC)C(=O)OCC)c1ccccc1,True
3564,c12ccccc1[C@H](C(=O)N2C)C[C@]1([C@@H](CC(=O)N1)c1ccccc1)c1ccccc1,True
3565,C1(=O)[C@@](C[C@@H](N1)Cc1ccccc1)(C)C(=O)OCC,True
3566,N1[C@@](OC)([C@H](OCc2ccccc2)[C@](OCSC)(C1=O)COC(=O)C)C(=O)c1ccccc1,True
3567,O=C(OC)[C@H]1[C@@H]([C@]2(c3c(NC2=O)cccc3)[C@H](N1)c1ccc(Br)cc1)c1ccccc1,True
3568,S=C1N[C@]2([C@H]([C@]31N=C(OC3=O)c1ccc(cc1)C)c1ccccc1)c1c(N(C)C2=O)cccc1,True
3569,O=C(n1nccc1)[C@H]1[C@@H](N[C@@H]([C@@H]1c1ccc(cc1)Br)C(=O)OCC)c1ccccc1,True
3570,CCOc1c([C@@H]2[C@@H](c3ccccc3)N[C@]4(c(n5)c(c6c4cccc6)nc7c5cccc7)[C@H]2c8onc(C)c8[N+]([O-])=O)cccc1,True
3571,O=N(=O)[C@H]1[C@@H]([C@@]2(N[C@H]1c1ccccc1)c1ccccc1N(C2=O)Cc1ccccc1)c1ccc(cc1)Br,True
3572,O=C1N[C@H]([C@@H](O)[C@H]1C)Cc1cccnc1,True
3573,[C@]12([C@@]3([C@@H]([C@H](N2)c2ccccc2)c2ccccc2)CN(C/C(=C\c2ccccc2)/C3=O)C)C(=O)Nc2ccccc12,True
3574,[nH]1cccc1[C@@H]1N[C@@H](CC1)c1[nH]ccc1,True
3575,Cl[C@H]([C@@H]1C2(N[C@@](c3ccccc3)(C(F)(F)F)C1)c1c(-c3c2cccc3)cccc1)c1ccccc1,True
3576,O=C1C[C@@H]2[C@]3(CCCC([C@@H]3CC[C@@]2(N1)C)(C)C)C,True
3577,O=C1CC[C@@]2(N1)CC[C@@H]1[C@]2(C)CC[C@H]2[C@H]1CCc1c2ccc(c1)OC,True
3578,C1CCCCN1C(=O)[C@H]1CCC(=O)N1,True
3579,S=C1N[C@@]2(c3c(N(C)C2=O)cccc3)[C@H]4[C@@]([N+]([O-])=O)1[C@H](c5cccc(Br)c5)Oc6c4cccc6,True
3580,O=C1[C@]2(c3ccccc3N1C)[C@@H]([C@@H]([N+]([O-])=O)[C@@H](c4ccccc4)N2)c5ccc(F)cc5,True
3581,Cc1ccc([C@@H]2[C@@H]([N+]([O-])=O)[C@@H](c3ccc(Cl)cc3)N[C@@]24C(OCC4)=O)cc1,True
3582,O=C1[C@]2([C@@H](c3ccccc3)[C@H]([N+]([O-])=O)[C@@H](N2)c4ccccc4)c5ccccc5N1C,True
3583,c1c([C@H]2[C@H]([C@H]3[C@@H](C(=O)Nc4c3cccc4)N2)C#N)ccc(c1)I,True
3584,O=C(OC)[C@]1(N[C@H]2c3ccccc3SC[C@@H]2[C@H]1C(=O)OC)c1ccccc1,True
3585,N1[C@](C(=O)C(C1=O)(C)C)([C@@H](OC(=O)OC(C)(C)C)C(C)C)C(=O)OC,True
3586,N1[C@](C(=O)C(C1=O)(C)C)([C@H](OC(=O)OCc1ccccc1)C(C)C)C(=O)OC,True
3587,[C@H]12NC(=O)[C@H](C=C1)C2,True
3588,S(=O)(=O)(c1ccccc1)[C@H]1[C@H](C(=O)C)[C@@H](c2ccccc2)N[C@H]1C(=O)OC,True
3589,O=C(O1)C[C@H]([C@@H]2NC(CC2)=O)[C@H]1CCCOS(=O)(c3ccc(C)cc3)=O,True
3590,S1CN(C(=O)[C@H]2NC(=S)CC2)[C@H](C(=O)O)C1,True
3591,N1[C@H]([C@@H](C[C@]1(c1ccc(OC)cc1)C(=O)OC)C(=O)OC)c1ccccc1,True
3592,[C@]1(CC(C(=O)N1)(c1ccccc1)c1ccccc1)(CC(=O)C)C,True
3593,O[C@H]1[C@@](O)(C(=O)N[C@@H]1CO)C(=O)c1ccc(OC)cc1,True
3594,S1(=O)(=O)N(c2c([C@]31[C@H]([C@@H](N[C@@H]3c1ccccc1)C(=O)OC)c1ccccc1)cccc2)C,True
3595,O=C1NCCC[C@]21N[C@@H]([C@@]1(c3c(cccc3)NC1=O)[C@@H]2C(=O)OC)c1ccccc1,True
3596,C1(=O)[C@@H]2[C@@H]([C@@H](N[C@@H]2c2ccccn2)c2ccc(cc2)OC)C(=O)N1c1ccccc1,True
3597,c1(ccccc1)S(=O)(=O)[C@@H]1[C@@H]([C@H](c2ccc(cc2)OC)N[C@@H]1C(=O)OC)C(=O)OC,True
3598,C1C(=O)N[C@@H]2CC(=O)C[C@H]([C@@]12O)OCC,True
3599,O=C1Nc2c([C@@]31[C@@]1(C(=O)Nc4c1cccc4)[C@@H]([C@H](N3)C(=O)OC)c1ccccc1)cccc2,True
3600,Clc1ccc2NC(=O)[C@@]3(c2c1)[C@@H]([C@@](NC3)(c1ccccc1)C(=O)OC)C(=O)OCC,True
3601,N1[C@@H](CCC1)C(=O)NNC(=O)[C@H]1NCCC1,True
3602,Clc1cccc([C@H]2N[C@H]([C@@](F)([C@H]2C(=O)OC)c2ncccc2)C(=O)OC)c1,True
3603,S(=O)(=O)([C@H]1C[C@H](C(=O)OC)N[C@@H]1c1ccccc1)c1ccccc1,True
3604,C1(=O)[C@]2(CC[C@H](C)N2)c2c(C=C1)cccc2,True
3605,C1CC[C@@]2(C=C(C(=O)C(=C2)C)C)N1,True
